1-1,1-2,1-5,1-6,1-7,2-5,2-7,2-8,3-1,3-4,3-6,3-9,3-10,3-11
0.000122,0.012437,0.0,0.000399,0.000145,9e-06,0.0,0.052656,0.000913,0.000186,0.000109,0.102006,0.0,0.0
0.001722,0.000315,0.000678,0.137459,4e-06,0.0,2.3e-05,0.000677,0.001561,0.000932,0.000436,0.004026,0.0,0.0
0.000122,5e-06,0.001055,0.207061,1.7e-05,2e-06,0.0,0.004715,0.001267,0.000186,0.0,0.0,0.0,0.0
0.0,0.000438,0.0,0.195025,2.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.31061,0.0,0.0,0.0,0.0,0.000295,0.0,0.0,0.0,0.0,0.0
0.0,0.000196,0.0,0.265546,0.0,0.0,0.0,0.0,0.001267,0.000559,0.0,0.000333,0.0,0.0
0.000366,0.000103,0.0,0.171828,1.3e-05,0.0,0.0,0.0,0.000236,0.0,0.0,0.0,0.0,0.0
0.000122,5.2e-05,0.0,1.8e-05,3.4e-05,0.0,0.0,0.0,0.000825,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.9e-05,0.0,0.0,0.0,6.5e-05,0.0,0.0,0.000109,0.0,0.0,0.0
0.0,0.002475,0.0,3.6e-05,0.0,2e-06,0.0,0.000175,2.9e-05,0.0,0.0,3.3e-05,0.0,0.0
0.0,0.002052,0.000452,6e-06,0.0,0.0,0.0,0.002751,0.0,0.0,0.0,0.001031,0.0,0.0
0.000611,0.001578,0.0,6e-06,6e-05,0.0,0.0,0.0,0.000147,0.0,0.0,0.01048,0.0,0.0
0.0,0.000727,0.0,0.000127,4.7e-05,0.0,0.0,2.2e-05,0.0,0.0,0.0,3.3e-05,0.0,0.0
0.0,0.003027,0.001356,0.000453,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001114,0.0,0.0,0.000141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
