1-1,1-2,1-5,1-6,1-7,2-5,2-7,2-8,3-1,3-4,3-6,3-9,3-10,3-11
0.343691,0.262767,0.059893,0.067323,0.497648,0.290353,0.296262,0.034532,0.108629,0.979792,0.015766,0.066907,0.000996,0.95762
0.344633,0.262093,0.060428,0.103722,0.493885,0.298701,0.3,0.034816,0.111701,0.979792,0.015766,0.069684,0.000996,0.95748
0.344633,0.261962,0.061497,0.102901,0.491063,0.300557,0.299065,0.034603,0.108908,0.979792,0.015315,0.067463,0.000498,0.95748
0.34275,0.184,0.060963,0.064313,0.491063,0.298701,0.284112,0.034461,0.106674,0.979792,0.014865,0.065797,0.000498,0.957573
0.34275,0.106054,0.060428,0.062945,0.492004,0.299629,0.285047,0.03439,0.119799,0.979792,0.014865,0.079123,0.000498,0.957386
0.343691,0.109147,0.060428,0.063218,0.495767,0.297774,0.285981,0.034248,0.11924,0.979792,0.015315,0.07829,0.0,0.957339
0.345574,0.255169,0.059893,0.062945,0.50047,0.296846,0.286916,0.034248,0.104719,0.979792,0.015315,0.063576,0.0,0.957339
0.345574,0.259708,0.059893,0.063218,0.501411,0.294063,0.299065,0.034176,0.104719,0.979503,0.015766,0.063853,0.0,0.957339
0.346516,0.259659,0.059893,0.063766,0.497648,0.289425,0.300935,0.03439,0.103882,0.979503,0.015766,0.064409,0.0,0.957339
0.346516,0.259758,0.060428,0.063218,0.495767,0.288497,0.298131,0.034674,0.103323,0.979503,0.015766,0.064131,0.0,0.957386
0.346516,0.262932,0.059358,0.062945,0.495767,0.28757,0.293458,0.034248,0.104999,0.979792,0.015766,0.064964,0.0,0.957339
0.346516,0.335071,0.058824,0.063218,0.497648,0.286642,0.28972,0.034034,0.105278,0.980081,0.016216,0.064964,0.0,0.957339
0.345574,0.32744,0.059358,0.065134,0.503293,0.286642,0.28785,0.034176,0.103602,0.979792,0.016216,0.065242,0.000498,0.957386
0.345574,0.253557,0.059358,0.064039,0.506115,0.284787,0.28785,0.034176,0.102765,0.979503,0.015766,0.065519,0.000498,0.957386
0.345574,0.256731,0.058824,0.062671,0.507056,0.277365,0.290654,0.034034,0.103044,0.979792,0.015766,0.065797,0.0,0.957339
0.346516,0.256748,0.057219,0.062671,0.506115,0.270872,0.303738,0.034176,0.106116,0.980081,0.016216,0.068295,0.000498,0.957386
0.347458,0.256698,0.05508,0.062945,0.506115,0.270872,0.306542,0.034176,0.108908,0.979792,0.016216,0.070239,0.000498,0.957433
0.344633,0.256616,0.05508,0.063218,0.507996,0.270872,0.297196,0.034105,0.10807,0.979792,0.015315,0.068295,0.000498,0.957292
0.343691,0.256863,0.055615,0.063218,0.506115,0.270872,0.263551,0.034105,0.106395,0.979792,0.014414,0.066907,0.000498,0.957245
0.34275,0.257027,0.054545,0.062945,0.507056,0.270872,0.211215,0.034176,0.105557,0.979792,0.013964,0.066352,0.000498,0.957198
0.34275,0.256978,0.054011,0.063218,0.508937,0.250464,0.190654,0.034105,0.106953,0.979792,0.013964,0.067185,0.000498,0.957198
0.34275,0.257175,0.054545,0.063218,0.508937,0.206865,0.191589,0.034248,0.107233,0.979792,0.014414,0.067185,0.000498,0.957245
0.34275,0.257274,0.055615,0.063492,0.511759,0.189239,0.194393,0.034034,0.106674,0.980081,0.013964,0.066907,0.000996,0.957292
0.343691,0.257323,0.057219,0.063766,0.5127,0.190167,0.194393,0.033963,0.106953,0.980081,0.013514,0.067463,0.000996,0.957339
0.34275,0.182289,0.059358,0.063218,0.514581,0.191095,0.198131,0.033963,0.107512,0.98037,0.013514,0.067185,0.001494,0.957292
0.343691,0.107518,0.059358,0.068418,0.515522,0.193878,0.216822,0.033963,0.107791,0.98037,0.013063,0.06663,0.001992,0.957198
0.344633,0.107732,0.059358,0.06705,0.521167,0.195733,0.226168,0.034034,0.107233,0.979792,0.013514,0.06663,0.001992,0.957292
0.345574,0.107732,0.060428,0.063766,0.518344,0.19666,0.225234,0.034034,0.106953,0.980081,0.013964,0.066907,0.001494,0.957386
