1-1,1-2,1-5,1-6,1-7,2-5,2-7,2-8,3-1,3-4,3-6,3-9,3-10,3-11
0.020011,0.000746,0.0,0.001828,0.002467,0.002146,0.004303,0.003752,0.057827,0.203576,0.024431,0.134336,0.006697,0.0
0.01916,0.000187,0.0,0.081512,0.004303,0.002146,0.009466,0.001751,0.138584,0.345254,0.029713,0.350073,0.005004,0.0
0.020011,0.000187,0.0,0.667574,0.002869,0.004292,0.001721,0.0003,0.02991,0.263411,0.031363,0.001994,0.006583,0.0
0.021289,0.000187,0.0,0.814637,0.006541,0.005365,0.003442,0.0002,0.001994,0.343191,0.019478,0.000544,0.008238,0.0
0.018734,0.00084,0.0,0.483795,0.003902,0.005365,0.005164,0.00015,0.004985,0.288171,0.02278,0.000906,0.009265,0.0
0.01916,0.000187,0.08547,0.538258,0.007516,0.003219,0.001721,0.0004,0.007976,0.212517,0.018488,0.000906,0.005936,0.0
0.020011,9.3e-05,0.0,0.162497,0.004705,0.002146,0.001721,0.00025,0.006979,0.26685,0.031694,0.000725,0.008067,0.0
0.017882,0.000187,0.0,0.015149,0.006656,0.002146,0.003442,5e-05,0.006979,0.195323,0.02245,0.000906,0.008086,0.0
0.014334,0.000933,0.0,0.003452,0.006885,0.002146,0.001721,0.00015,0.004985,0.273728,0.02344,0.000906,0.00546,0.0
0.018734,0.001399,0.0,0.006336,0.003098,0.003219,0.002582,0.00015,0.006979,0.247593,0.026741,0.000906,0.008352,0.0
0.018734,0.00028,0.025641,0.004549,0.011647,0.002146,0.002582,0.00015,0.017946,0.149931,0.019809,0.002175,0.00664,0.0
0.018166,0.000653,0.0,0.006783,0.00918,0.003219,0.003442,0.0001,0.006979,0.215268,0.019148,0.001269,0.008675,0.0
0.019018,0.001026,0.0,0.003127,0.006483,0.005365,0.002582,5e-05,0.015952,0.238652,0.029052,0.002357,0.006792,0.0
0.018166,0.003918,0.0,0.006214,0.008377,0.003219,0.003442,0.002251,0.003988,0.197387,0.017167,0.000725,0.012404,0.0
0.017173,0.000466,0.111111,0.006498,0.007803,0.004292,0.004303,0.00025,0.007976,0.229711,0.02377,0.000725,0.004908,0.0
0.017599,9.3e-05,0.0,0.004955,0.007918,0.003219,0.003442,0.0001,0.005982,0.231774,0.016837,0.000725,0.008143,0.0
0.016605,0.000466,0.0,0.004711,0.008893,0.003219,0.002582,5e-05,0.004985,0.235901,0.017498,0.000544,0.007382,0.0
0.017031,0.000746,0.0,0.006701,0.013598,0.001073,0.004303,0.00025,0.004985,0.217331,0.018158,0.000906,0.004889,0.0
0.014618,0.002332,0.0,0.008691,0.011188,0.003219,0.004303,0.0007,0.005982,0.198074,0.020469,0.003082,0.008523,0.0
0.017599,0.000373,0.0,0.001868,0.007688,0.003219,0.001721,0.0004,0.023928,0.204952,0.015187,0.001088,0.006659,0.0
0.015896,0.000746,0.0,0.000812,0.012795,0.002146,0.003442,0.00025,0.004985,0.093535,0.02311,0.001994,0.00839,0.0
0.016747,0.000187,0.0,0.001746,0.01291,0.005365,0.005164,0.00015,0.016949,0.255158,0.015847,0.001088,0.009456,0.0
0.018308,0.000466,0.08547,0.001909,0.009295,0.005365,0.002582,0.0002,0.020937,0.18088,0.019478,0.001994,0.007192,0.0
0.015186,0.000653,0.0,0.001259,0.014631,0.002146,0.003442,0.0001,0.004985,0.173315,0.017167,0.000906,0.005765,0.0
0.017031,9.3e-05,0.0,0.00199,0.013196,0.005365,0.002582,0.0001,0.003988,0.22077,0.015517,0.000725,0.010102,0.0
0.015896,0.001026,0.0,0.002437,0.014803,0.002146,0.004303,0.0001,0.004985,0.277166,0.019478,0.000544,0.005574,0.0
0.01476,9.3e-05,0.0,0.002599,0.014746,0.005365,0.001721,0.001301,0.004985,0.151307,0.014856,0.000544,0.009931,0.0
0.016037,9.3e-05,0.0,0.001909,0.009754,0.002146,0.002582,0.0001,0.003988,0.207015,0.026411,0.000906,0.004928,0.0
0.013909,0.000187,0.051282,0.002559,0.012852,0.002146,0.002582,0.00015,0.003988,0.196011,0.015187,0.000544,0.008181,0.0
0.017599,0.005784,0.0,0.004996,0.012565,0.002146,0.001721,0.0001,0.003988,0.182256,0.021129,0.000725,0.010749,0.0
0.016037,0.004011,0.0,0.002762,0.014287,0.002146,0.006024,0.001601,0.006979,0.176754,0.013866,0.17984,0.006716,0.0
0.014902,0.00028,0.0,0.001706,0.017041,0.005365,0.001721,0.0001,0.1665,0.229023,0.017828,0.502538,0.007477,0.0
0.014334,0.000466,0.068376,0.003452,0.016811,0.003219,0.001721,0.0001,0.151545,0.077029,0.013536,0.223894,0.004395,0.0
