1-1,1-2,1-5,1-6,1-7,2-5,2-7,2-8,3-1,3-4,3-6,3-9,3-10,3-11
0.009274,0.074786,0.037391,0.571576,0.541397,0.42777,0.469002,0.11143,0.591225,0.233333,0.009558,0.594333,0.0,0.537778
0.006761,0.07906,0.095863,0.572093,0.53342,0.421566,0.487073,0.102624,0.591565,0.266667,0.009712,0.589289,0.0,0.537778
0.00757,0.07906,0.0358,0.591214,0.560586,0.434564,0.489575,0.104385,0.590547,0.166667,0.008941,0.591222,0.009346,0.539259
0.006298,0.083333,0.042164,0.526098,0.568995,0.421566,0.475674,0.102902,0.590971,0.2,0.010328,0.588196,0.0,0.537778
0.007916,0.07906,0.043357,0.533333,0.580638,0.413589,0.464832,0.102624,0.587322,0.2,0.008633,0.588448,0.009346,0.539259
0.006183,0.07906,0.038186,0.534367,0.604571,0.436632,0.481234,0.098545,0.586897,0.233333,0.011099,0.59467,0.009346,0.539259
0.00887,0.166667,0.038186,0.540568,0.581932,0.43161,0.482346,0.098266,0.587492,0.166667,0.007399,0.590886,0.0,0.537778
0.008754,0.16453,0.037788,0.540052,0.553903,0.427474,0.486517,0.096227,0.587576,0.166667,0.006474,0.59097,0.0,0.537778
0.005576,0.16453,0.038982,0.54522,0.526304,0.427179,0.47762,0.09289,0.584776,0.166667,0.010328,0.585085,0.0,0.539259
0.00939,0.16453,0.038982,0.551938,0.53881,0.429247,0.475396,0.091406,0.586049,0.166667,0.008941,0.590045,0.0,0.537778
0.010285,0.076923,0.037391,0.564858,0.564467,0.435746,0.495691,0.091314,0.578751,0.166667,0.007091,0.583151,0.0,0.537778
0.007367,0.08547,0.0358,0.563307,0.601121,0.416248,0.494023,0.088347,0.579599,0.166667,0.009712,0.582226,0.0,0.539259
0.010488,0.07906,0.038982,0.54832,0.578698,0.427179,0.489297,0.088347,0.58206,0.3,0.007708,0.585589,0.0,0.537778
0.007627,0.175214,0.037391,0.549354,0.618586,0.441654,0.48179,0.087698,0.581636,0.3,0.007554,0.585589,0.0,0.537778
0.009679,0.16453,0.037788,0.547804,0.600043,0.434564,0.494301,0.085659,0.578411,0.166667,0.008478,0.581638,0.0,0.539259
0.00835,0.166667,0.038982,0.547287,0.615567,0.420679,0.479288,0.084546,0.584267,0.2,0.006937,0.585253,0.0,0.537778
0.010314,0.07265,0.033811,0.54832,0.60414,0.412112,0.474284,0.086215,0.581891,0.166667,0.011716,0.581806,0.0,0.537778
0.008754,0.074786,0.037788,0.54832,0.628935,0.42836,0.522936,0.085659,0.580618,0.2,0.007399,0.580881,0.0,0.539259
0.00965,0.07265,0.040175,0.549354,0.610392,0.406499,0.514595,0.084454,0.580109,0.2,0.007091,0.58004,0.0,0.539259
0.00861,0.07906,0.036197,0.528682,0.60608,0.401477,0.48179,0.083897,0.57926,0.2,0.00817,0.581217,0.0,0.537778
0.009188,0.076923,0.037788,0.529716,0.638206,0.441359,0.489297,0.082229,0.577308,0.266667,0.008787,0.578275,0.0,0.539259
0.006934,0.074786,0.034606,0.527649,0.646399,0.415066,0.476508,0.079818,0.574338,0.166667,0.009558,0.576677,0.0,0.537778
0.007541,0.083333,0.036993,0.528682,0.628288,0.406795,0.482902,0.078799,0.57909,0.233333,0.006783,0.578023,0.0,0.537778
0.01069,0.076923,0.038584,0.525581,0.643812,0.416544,0.482902,0.078428,0.577733,0.166667,0.007708,0.579872,0.0,0.539259
0.00861,0.07265,0.036595,0.530233,0.652868,0.413885,0.463164,0.078057,0.575356,0.4,0.008478,0.580293,0.0,0.537778
0.007512,0.07906,0.036993,0.531266,0.670763,0.408863,0.503753,0.078613,0.573235,0.166667,0.003546,0.574323,0.0,0.537778
0.004883,0.070513,0.037788,0.528165,0.647693,0.417725,0.47484,0.076296,0.573999,0.233333,0.007708,0.572894,0.0,0.539259
0.010488,0.07265,0.034208,0.527132,0.653514,0.401477,0.482346,0.075276,0.578411,0.233333,0.010483,0.571212,0.0,0.537778
0.009419,0.07265,0.038982,0.528165,0.66257,0.400886,0.47623,0.074627,0.575781,0.166667,0.006166,0.57323,0.0,0.537778
0.009303,0.081197,0.038584,0.530749,0.654592,0.416544,0.474284,0.075183,0.568652,0.166667,0.005858,0.570792,0.0,0.539259
0.006356,0.074786,0.035402,0.527649,0.663433,0.425997,0.475118,0.073422,0.57035,0.266667,0.006166,0.571801,0.009346,0.537778
0.007281,0.076923,0.036993,0.529716,0.680034,0.416544,0.4665,0.072217,0.568313,0.166667,0.006629,0.572726,0.009346,0.537778
0.006934,0.07906,0.039777,0.529199,0.674644,0.402954,0.467612,0.07472,0.56704,0.366667,0.009249,0.570288,0.0,0.540741
