1-1,1-2,1-5,1-6,1-7,2-5,2-7,2-8,3-1,3-4,3-6,3-9,3-10,3-11
0.027871,0.090032,0.001996,0.020349,0.001113,0.00132,0.001194,0.007386,0.039827,0.012605,0.242373,0.064708,0.001747,0.137413
0.033445,0.083601,0.001553,0.025748,0.001113,0.00099,0.001194,0.007113,0.044338,0.018207,0.250847,0.061975,0.001311,0.118182
0.03233,0.076923,0.001109,0.15407,0.001277,0.000935,0.001303,0.006018,0.043762,0.014006,0.235593,0.057681,0.000874,0.126399
0.0301,0.075686,0.001109,0.199336,0.001277,0.000935,0.001248,0.005061,0.043282,0.012605,0.210169,0.054558,0.000874,0.122378
0.026756,0.070492,0.00122,0.209718,0.001195,0.00099,0.001194,0.005471,0.042514,0.009804,0.225424,0.050556,0.000874,0.127273
0.021182,0.067524,0.001331,0.269103,0.001319,0.001045,0.00114,0.005745,0.043954,0.008403,0.259322,0.048409,0.000437,0.120804
0.018952,0.062083,0.001109,0.23505,0.00136,0.0011,0.000868,0.006839,0.042226,0.011204,0.255932,0.045872,0.0,0.123252
0.018952,0.058372,0.001109,0.193522,0.00136,0.0011,0.001031,0.005471,0.043474,0.009804,0.274576,0.044603,0.000874,0.12465
0.021182,0.060104,0.000998,0.16902,0.001401,0.00165,0.00114,0.00424,0.041747,0.009804,0.254237,0.044505,0.000437,0.118531
0.022297,0.066782,0.001331,0.141611,0.001319,0.00154,0.001194,0.003556,0.03666,0.053221,0.233898,0.041675,0.000437,0.113636
0.018952,0.088053,0.001664,0.134551,0.001319,0.001815,0.001031,0.003283,0.0381,0.068627,0.235593,0.044017,0.0,0.123601
0.018952,0.125155,0.001442,0.153239,0.001401,0.001595,0.000977,0.002872,0.040499,0.09944,0.261017,0.046067,0.0,0.120455
0.022297,0.146426,0.001442,0.117525,0.00103,0.002035,0.001086,0.002599,0.039635,0.10084,0.245763,0.041772,0.0,0.125699
0.017837,0.185753,0.00122,0.085133,0.000907,0.00165,0.001031,0.003146,0.034453,0.084034,0.242373,0.040699,0.0,0.126573
0.013378,0.20282,0.000998,0.074336,0.001319,0.00187,0.000977,0.002736,0.03167,0.064426,0.242373,0.03943,0.0,0.122727
0.015608,0.217413,0.00122,0.068106,0.001195,0.00209,0.000814,0.002872,0.035029,0.053221,0.247458,0.038259,0.000874,0.120629
0.020067,0.218897,0.001553,0.090532,0.001154,0.002035,0.00076,0.002325,0.036468,0.044818,0.228814,0.038356,0.000437,0.108392
0.016722,0.227059,0.001553,0.122093,0.001277,0.00187,0.000977,0.002325,0.034261,0.037815,0.227119,0.036404,0.000437,0.106818
0.014493,0.234727,0.001553,0.114618,0.001566,0.00176,0.000923,0.002462,0.03167,0.035014,0.232203,0.033184,0.0,0.109266
0.018952,0.248578,0.00122,0.111296,0.00136,0.00165,0.000814,0.002599,0.028599,0.029412,0.227119,0.033379,0.0,0.107692
0.024526,0.282464,0.000887,0.106312,0.00136,0.001485,0.000814,0.002188,0.031766,0.02521,0.215254,0.034257,0.000874,0.113636
0.024526,0.289389,0.000665,0.105482,0.001113,0.001265,0.000977,0.003283,0.032917,0.019608,0.20339,0.032988,0.000437,0.105594
0.022297,0.289636,0.000555,0.090947,0.00103,0.00121,0.00076,0.004103,0.033205,0.015406,0.198305,0.030256,0.001311,0.101748
0.024526,0.315855,0.000665,0.079319,0.001566,0.00121,0.00114,0.00383,0.031574,0.012605,0.191525,0.032793,0.000874,0.091434
0.0301,0.315607,0.000998,0.07309,0.001731,0.000935,0.001248,0.00342,0.031574,0.008403,0.183051,0.034745,0.000874,0.090909
0.027871,0.313381,0.00122,0.068937,0.001648,0.00099,0.00114,0.004377,0.03023,0.016807,0.181356,0.031817,0.000874,0.089161
0.026756,0.313381,0.001331,0.062708,0.002266,0.000935,0.000977,0.003967,0.033685,0.022409,0.183051,0.030549,0.000437,0.092832
0.027871,0.30695,0.001442,0.046512,0.002349,0.000825,0.002334,0.00342,0.03215,0.016807,0.172881,0.032208,0.000437,0.102448
0.026756,0.301756,0.001331,0.042359,0.002101,0.000715,0.002117,0.003283,0.030422,0.019608,0.179661,0.034355,0.0,0.100874
0.026756,0.327974,0.001109,0.042359,0.002802,0.000825,0.001737,0.00342,0.037812,0.016807,0.183051,0.033867,0.000874,0.112587
0.026756,0.340836,0.001664,0.041113,0.002472,0.001045,0.001466,0.003556,0.038772,0.019608,0.177966,0.044115,0.000437,0.107343
0.022297,0.346772,0.00244,0.041528,0.002266,0.00088,0.001086,0.003146,0.04309,0.009804,0.176271,0.042553,0.0,0.098427
0.021182,0.340094,0.001886,0.046927,0.002184,0.00088,0.001194,0.003146,0.042514,0.008403,0.205085,0.042944,0.0,0.10035
0.035674,0.333663,0.001553,0.04485,0.001854,0.000825,0.001031,0.00342,0.047121,0.007003,0.19322,0.041577,0.0,0.101748
0.036789,0.316349,0.001886,0.043605,0.001607,0.000715,0.000868,0.002736,0.046833,0.004202,0.19322,0.038844,0.0,0.097028
0.035674,0.340341,0.001886,0.046096,0.001813,0.000825,0.001791,0.002462,0.047985,0.002801,0.177966,0.037868,0.0,0.099126
0.03233,0.34603,0.001775,0.049419,0.001689,0.001265,0.00228,0.005334,0.046545,0.004202,0.186441,0.038356,0.0,0.096678
0.024526,0.326738,0.001886,0.04485,0.00136,0.00099,0.002171,0.004651,0.043954,0.008403,0.176271,0.038356,0.0,0.091434
0.024526,0.221865,0.002218,0.039452,0.001195,0.00088,0.001846,0.003556,0.041363,0.008403,0.176271,0.038649,0.0,0.091084
0.047938,0.202078,0.002218,0.041528,0.001401,0.00077,0.001303,0.00342,0.040787,0.009804,0.157627,0.035819,0.0,0.090734
0.043478,0.184516,0.002218,0.078488,0.001483,0.00088,0.000868,0.003283,0.039443,0.011204,0.157627,0.038259,0.0,0.094755
0.052397,0.165224,0.001996,0.068937,0.002926,0.000935,0.00076,0.002736,0.040883,0.008403,0.161017,0.037868,0.0,0.088811
0.060201,0.153351,0.001442,0.058555,0.002637,0.000825,0.000814,0.002325,0.037332,0.007003,0.154237,0.0325,0.0,0.083217
0.054627,0.13678,0.001442,0.092193,0.001689,0.0011,0.000814,0.003146,0.035413,0.009804,0.157627,0.03211,0.0,0.083741
0.046823,0.121692,0.00122,0.080565,0.00136,0.00132,0.000868,0.002599,0.036276,0.011204,0.222034,0.030549,0.000874,0.08042
0.036789,0.115508,0.000887,0.112542,0.001277,0.0011,0.001086,0.002599,0.036468,0.008403,0.240678,0.028694,0.001311,0.080944
