1-1,1-2,1-5,1-6,1-7,2-5,2-7,2-8,3-1,3-4,3-6,3-9,3-10,3-11
0.02439,0.114586,0.00263,0.021759,0.00113,0.002146,0.002474,0.006302,0.049074,0.016082,0.330357,0.063302,0.0,0.203953
0.025552,0.11117,0.002391,0.023148,0.00113,0.001807,0.002474,0.006302,0.050049,0.017544,0.330357,0.062644,0.0,0.193953
0.025552,0.107227,0.002152,0.070833,0.0012,0.001694,0.002699,0.005931,0.049399,0.01462,0.321429,0.061108,0.0,0.195116
0.02439,0.105125,0.002152,0.094907,0.0012,0.001694,0.002474,0.005561,0.048749,0.013158,0.305804,0.059901,0.0,0.192093
0.023229,0.101708,0.002152,0.106019,0.0012,0.001694,0.002474,0.005931,0.048099,0.011696,0.308036,0.058146,0.0,0.192791
0.022067,0.098817,0.002152,0.137037,0.001271,0.001694,0.002474,0.006117,0.048099,0.011696,0.319196,0.056939,0.0,0.188605
0.019744,0.091721,0.001913,0.142593,0.001271,0.001694,0.002249,0.006673,0.047015,0.013158,0.316964,0.055403,0.0,0.18814
0.019744,0.088568,0.001913,0.133796,0.001342,0.001694,0.002249,0.006117,0.047124,0.011696,0.323661,0.054416,0.0,0.187209
0.019744,0.087516,0.001913,0.129167,0.001342,0.002033,0.002249,0.005561,0.046149,0.011696,0.3125,0.053867,0.0,0.183256
0.022067,0.086728,0.001913,0.121759,0.001342,0.002033,0.002249,0.005375,0.043766,0.027778,0.303571,0.052112,0.0,0.179302
0.019744,0.093298,0.002152,0.120833,0.001412,0.002259,0.002137,0.005005,0.043657,0.033626,0.301339,0.052441,0.0,0.182093
0.019744,0.106176,0.001913,0.128704,0.001412,0.002146,0.002025,0.004449,0.044091,0.055556,0.310268,0.05277,0.0,0.179302
0.019744,0.115637,0.001913,0.117593,0.0012,0.002484,0.002025,0.004449,0.043441,0.05848,0.303571,0.050686,0.0,0.180698
0.018583,0.132457,0.001674,0.105093,0.00113,0.002259,0.002025,0.004449,0.041057,0.055556,0.299107,0.049808,0.0,0.180233
0.017422,0.151643,0.001674,0.099537,0.001342,0.002597,0.001912,0.004263,0.039324,0.05117,0.296875,0.048711,0.0,0.177907
0.017422,0.160841,0.001674,0.096296,0.001271,0.002823,0.0018,0.004263,0.039974,0.048246,0.296875,0.047724,0.0,0.176047
0.018583,0.166097,0.001913,0.103704,0.001271,0.00271,0.001687,0.003892,0.039974,0.045322,0.287946,0.047285,0.0,0.169535
0.01626,0.173193,0.001913,0.115278,0.001342,0.00271,0.001912,0.003892,0.038891,0.04386,0.285714,0.045968,0.0,0.167442
0.015099,0.180289,0.001913,0.112963,0.001483,0.00271,0.0018,0.003892,0.037266,0.042398,0.285714,0.044103,0.0,0.167209
0.01626,0.189225,0.001674,0.1125,0.001412,0.002597,0.0018,0.003707,0.035532,0.038012,0.28125,0.043445,0.0,0.164884
0.018583,0.211301,0.001435,0.110648,0.001412,0.002597,0.0018,0.003522,0.036074,0.03655,0.274554,0.043116,0.0,0.166512
0.018583,0.219448,0.001196,0.110185,0.001271,0.002259,0.001912,0.003892,0.036074,0.033626,0.267857,0.042019,0.0,0.162093
0.017422,0.224967,0.000956,0.105093,0.001271,0.002259,0.001687,0.004263,0.035857,0.030702,0.263393,0.040373,0.0,0.15907
0.018583,0.239685,0.000956,0.1,0.001553,0.002259,0.002025,0.004263,0.034991,0.027778,0.256696,0.040702,0.0,0.152791
0.019744,0.251774,0.001196,0.096296,0.001695,0.002146,0.002025,0.004078,0.034557,0.023392,0.25,0.040812,0.0,0.150698
0.019744,0.256505,0.001196,0.091667,0.001695,0.002146,0.001912,0.004449,0.033691,0.026316,0.245536,0.039386,0.0,0.14814
0.019744,0.261235,0.001435,0.087963,0.002189,0.002033,0.0018,0.004263,0.034666,0.026316,0.245536,0.038289,0.0,0.14814
0.019744,0.263338,0.001435,0.078241,0.00233,0.00192,0.002812,0.004078,0.033907,0.024854,0.236607,0.038398,0.0,0.15093
0.019744,0.264915,0.001196,0.074537,0.002259,0.001807,0.002812,0.004078,0.032824,0.024854,0.236607,0.038837,0.0,0.149302
0.019744,0.278055,0.001196,0.071759,0.002683,0.001694,0.002699,0.004078,0.035316,0.024854,0.234375,0.038289,0.0,0.153953
0.019744,0.286991,0.001435,0.069907,0.002542,0.001807,0.002474,0.004263,0.035749,0.024854,0.229911,0.041909,0.0,0.151163
0.019744,0.293824,0.002152,0.068056,0.002471,0.001581,0.002249,0.004078,0.037374,0.020468,0.227679,0.04158,0.0,0.146744
0.018583,0.295926,0.001913,0.068056,0.002471,0.001581,0.002362,0.004078,0.037591,0.019006,0.236607,0.04169,0.0,0.146512
0.02439,0.297766,0.001674,0.065741,0.00233,0.001581,0.002249,0.004078,0.039541,0.017544,0.232143,0.041251,0.0,0.146512
0.02439,0.300131,0.001913,0.063889,0.002189,0.001468,0.002025,0.003707,0.039649,0.016082,0.229911,0.040373,0.0,0.143488
0.02439,0.313272,0.001913,0.059259,0.00233,0.001581,0.002699,0.003707,0.040516,0.013158,0.223214,0.039934,0.0,0.143721
0.02439,0.318003,0.001913,0.059259,0.002259,0.001807,0.003149,0.005005,0.040516,0.013158,0.225446,0.039934,0.0,0.14186
